,Date,Stock,Sentiment
121,2021-02-10,PLTR,0.2851989870520658
122,2021-02-10,TSLA,0.15981236582249403
123,2021-02-11,AAPL,0.22687051584455184
124,2021-02-11,PLTR,0.20718231407751503
125,2021-02-11,TSLA,0.19740547311282716
126,2021-02-12,AAPL,0.30977743274206293
127,2021-02-12,PLTR,0.19800114159379154
128,2021-02-12,TSLA,0.25130962101137266
129,2021-02-13,AAPL,0.3241897185448324
130,2021-02-13,PLTR,0.2793047418061178
131,2021-02-13,TSLA,0.24232463215023745
132,2021-02-14,AAPL,0.3382278235700214
133,2021-02-14,PLTR,0.27802416582390493
134,2021-02-14,TSLA,0.28932086134457496
135,2021-02-15,AAPL,0.2938510553715751
136,2021-02-15,PLTR,0.3199683975738139
137,2021-02-15,TSLA,0.22610044464096427
138,2021-02-16,AAPL,0.23094273163215256
139,2021-02-16,PLTR,0.1459120624718489
140,2021-02-16,TSLA,0.15911498842644506
141,2021-02-17,AAPL,0.24934093743085395
142,2021-02-17,PLTR,0.24360258397564757
143,2021-02-17,TSLA,0.1971057087277295
144,2021-02-18,AAPL,0.21344183945120312
145,2021-02-18,PLTR,0.24886698865820653
146,2021-02-18,TSLA,0.15939643611805512
147,2021-02-19,AAPL,0.22682279839005787
148,2021-02-19,PLTR,0.33097158987238073
149,2021-02-19,TSLA,0.1950182949323207
150,2021-02-20,AAPL,0.2617227955111368
151,2021-02-20,PLTR,0.3267013268342707
152,2021-02-20,TSLA,0.2346009585746797
153,2021-02-21,AAPL,0.2638240174449659
154,2021-02-21,PLTR,0.30227272435871416
155,2021-02-21,TSLA,0.14232168597436975
156,2021-02-22,AAPL,0.18216707274864893
157,2021-02-22,PLTR,0.20126174772821834
158,2021-02-22,TSLA,0.055104592158226294
159,2021-02-23,AAPL,0.2514697761469288
160,2021-02-23,PLTR,0.1871006979587255
161,2021-02-23,TSLA,0.2029574812776409
162,2021-02-24,AAPL,0.2377750511143822
163,2021-02-24,PLTR,0.21095982616883702
164,2021-02-24,TSLA,0.20451349255244713
165,2021-02-25,AAPL,0.1481350308607798
166,2021-02-25,PLTR,0.1251488763273228
167,2021-02-25,TSLA,0.07303883342444897
168,2021-02-26,AAPL,0.14531706259190105
169,2021-02-26,PLTR,0.1921592213565018
170,2021-02-26,TSLA,0.15639404746156652
171,2021-02-27,AAPL,0.2787127577218926
172,2021-02-27,PLTR,0.3021957589770734
173,2021-02-27,TSLA,0.18349546316172927
174,2021-02-28,AAPL,0.20378423476064897
175,2021-02-28,PLTR,0.25101234034730374
176,2021-02-28,TSLA,0.17525369905726984
177,2021-03-01,AAPL,0.35729913621977905
178,2021-03-01,PLTR,0.23590731617365965
179,2021-03-01,TSLA,0.25220163640344984
180,2021-03-02,AAPL,0.14983077144855633
181,2021-03-02,PLTR,0.21093281201284844
182,2021-03-02,TSLA,0.09157270841300487
183,2021-03-03,AAPL,0.11117147298832424
184,2021-03-03,PLTR,0.13972702511015814
185,2021-03-03,TSLA,0.07585256083821877
186,2021-03-04,AAPL,0.16030054645729253
187,2021-03-04,PLTR,0.2590610271201003
188,2021-03-04,TSLA,0.09305366799421609
